Date,Open,High,Low,Close,Adj Close,Volume
2020-08-31,524.450012,533.849976,486.299988,496.750000,494.976715,55830536
2020-09-01,495.049988,503.399994,479.649994,485.700012,483.966156,33276725
2020-09-02,487.000000,487.950012,472.100006,484.399994,482.670807,20750575
2020-09-03,488.399994,489.950012,473.100006,474.950012,473.254547,14045705
2020-09-04,469.000000,472.950012,452.600006,455.200012,453.575043,29405304
2020-09-07,457.000000,467.149994,450.649994,458.700012,457.062561,25967554
2020-09-08,459.799988,462.399994,441.250000,444.350006,442.763763,21052285
2020-09-09,439.899994,443.350006,425.000000,431.250000,429.710541,31657672
2020-09-10,436.450012,448.700012,430.750000,446.850006,445.254852,34434841
2020-09-11,446.000000,449.850006,439.250000,447.200012,445.603577,18620781
2020-09-14,452.000000,455.000000,438.000000,440.549988,438.977295,17622727
2020-09-15,441.049988,451.899994,435.899994,449.549988,447.945190,17328721
2020-09-16,449.549988,450.600006,440.000000,446.000000,444.407867,20016188
2020-09-17,440.950012,446.450012,438.500000,442.899994,441.318939,14306232
2020-09-18,444.549988,449.299988,436.049988,443.350006,441.767365,20809690
2020-09-21,443.000000,444.000000,420.549988,423.350006,421.838745,19013877
2020-09-22,424.000000,426.649994,406.299988,412.000000,410.529236,27558176
2020-09-23,418.100006,422.899994,406.100006,419.750000,418.251587,18612700
2020-09-24,414.000000,414.299988,401.149994,402.450012,401.013367,21177182
2020-09-25,407.500000,416.700012,400.149994,415.049988,413.568359,20460096
2020-09-28,420.000000,440.600006,418.049988,439.250000,437.681946,19387091
2020-09-29,442.399994,443.299988,424.799988,426.850006,425.326263,19996904
2020-09-30,427.000000,428.100006,418.750000,424.649994,423.134064,18485278
2020-10-01,430.200012,445.299988,427.399994,443.700012,442.116119,21083211
2020-10-05,444.049988,456.450012,439.049988,444.149994,442.564484,24252318
2020-10-06,449.500000,452.700012,442.700012,449.649994,448.044861,19387351
2020-10-07,447.000000,455.950012,443.500000,453.100006,451.482544,19873734
2020-10-08,455.549988,461.649994,447.250000,451.899994,450.286835,20909290
2020-10-09,453.299988,469.799988,450.149994,468.049988,466.379150,28048230
2020-10-12,473.500000,480.000000,462.299988,468.000000,466.329346,21261504
2020-10-13,465.899994,473.000000,459.750000,461.350006,459.703094,15582492
2020-10-14,458.000000,474.649994,454.000000,471.299988,469.617523,13984621
2020-10-15,473.399994,481.950012,460.000000,462.600006,460.948639,28971494
2020-10-16,465.149994,475.500000,463.000000,472.399994,470.713623,16288157
2020-10-19,477.049988,495.899994,476.250000,492.950012,491.190277,28131936
2020-10-20,485.850006,498.649994,485.100006,493.950012,492.186707,21376064
2020-10-21,496.899994,507.500000,486.600006,501.450012,499.659943,27029535
2020-10-22,496.000000,513.000000,495.649994,510.299988,508.478363,30022336
2020-10-23,513.900024,515.500000,504.500000,507.200012,505.389404,18810262
2020-10-26,508.250000,509.850006,490.899994,493.350006,491.588867,17446937
2020-10-27,494.000000,512.250000,482.649994,508.100006,506.286194,24239860
2020-10-28,510.799988,517.500000,493.500000,504.700012,502.898346,30343575
2020-10-29,506.000000,516.349976,489.350006,493.850006,492.087067,50934336
2020-10-30,495.000000,501.549988,481.600006,492.500000,490.741882,23140833
2020-11-02,496.850006,531.700012,495.100006,522.650024,520.784241,37597227
2020-11-03,525.000000,537.000000,524.000000,534.150024,532.243225,25991938
2020-11-04,525.099976,533.849976,511.000000,525.150024,523.275330,28905623
